nsf_proposal_links_v0,researcher,pseudo_skills
v0_087_swarnajayanti_fellowships_scheme_2018_19,Harsh Chauhan,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Srinivas Kiran Ambatipudi,"['application', 'department', 'india', 'potential', 'support']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Krishna Mohan Poluri,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Maya S.Nair,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,N K Navani,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Partha Roy,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Poonam Choudhary,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Prabhat Kumar Mandal,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Pranita P Sarangi,"['area', 'department', 'impact', 'india', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Pravindra Kumar,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Prince Tiwari,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,R. P. Singh,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Ramasare Prasad,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Ranjana Pathania,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Sanjoy Ghosh,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Saugata Hazra,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Shailly Tomar,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Shri Ram Yadav,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Soma Rohatgi,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Sachin Suresh Tiwari,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Jitin Singla,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Rajesh Kumar,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_087_swarnajayanti_fellowships_scheme_2018_19,Akhil Upadhyay,"['application', 'area', 'department', 'impact', 'india', 'need', 'number', 'phd', 'potential', 'support', 'year']"
v0_088_dst_overseas_visiting_fellowship_admissions,Arindam Biswas,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Avlokita Agrawal,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Gaurav Raheja,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Harshit Sosan Lakra,"['application', 'area', 'centre', 'department', 'form']"
v0_088_dst_overseas_visiting_fellowship_admissions,Mahua Mukherjee,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Prabhjot Singh Chani,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,E Rajasekar,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Ram Sateesh Pasupuleti,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Saptarshi Kolay,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Shubhajit Sadhukhan,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Smriti Saraswat,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Sonal Atreya,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Tina Pujara,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Uttam Kumar Roy,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,V Devadas,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Jaydev Dabas,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Millie Pant,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Rajan Arora,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Ashwani Kumar Sharma,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Bijan Choudhury,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Debabrata Sircar,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Deepak Sharma,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,P Gopinath,"['application', 'area', 'centre', 'department', 'field', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Harsh Chauhan,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Srinivas Kiran Ambatipudi,"['application', 'department', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Krishna Mohan Poluri,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Maya S.Nair,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,N K Navani,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Partha Roy,"['application', 'area', 'centre', 'department', 'field', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Poonam Choudhary,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Prabhat Kumar Mandal,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Pranita P Sarangi,"['area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Pravindra Kumar,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Prince Tiwari,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,R. P. Singh,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Ramasare Prasad,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Ranjana Pathania,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Sanjoy Ghosh,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Saugata Hazra,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Shailly Tomar,"['application', 'area', 'centre', 'department', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Shri Ram Yadav,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Soma Rohatgi,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Sachin Suresh Tiwari,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Jitin Singla,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Rajesh Kumar,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_088_dst_overseas_visiting_fellowship_admissions,Akhil Upadhyay,"['application', 'area', 'centre', 'department', 'field', 'form', 'india']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Arindam Biswas,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Avlokita Agrawal,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Gaurav Raheja,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Harshit Sosan Lakra,"['area', 'country', 'department', 'increase', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Mahua Mukherjee,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Prabhjot Singh Chani,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,E Rajasekar,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Ram Sateesh Pasupuleti,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Saptarshi Kolay,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Shubhajit Sadhukhan,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Smriti Saraswat,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Sonal Atreya,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Tina Pujara,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,Uttam Kumar Roy,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
v0_089_sustainable__innovative_technologies_in_agricultureagro_tech_under_the_scheme_technology_development_programme,V Devadas,"['area', 'country', 'department', 'development', 'increase', 'india', 'opportunity', 'process', 'product', 'supply chain']"
