nsf_proposal_links_v0,researcher_name,goodness
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shri Ram Yadav,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shri Ram Yadav,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shri Ram Yadav,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shri Ram Yadav,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Shri Ram Yadav,0.55
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Soma Rohatgi,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Sachin Suresh Tiwari,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Jitin Singla,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Rajesh Kumar,0.55
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.625
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.6
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.575
v0_058_dst_nwo_joint_call_on_urban_water_systems,Akhil Upadhyay,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Arindam Biswas,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Avlokita Agrawal,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Gaurav Raheja,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harshit Sosan Lakra,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Mahua Mukherjee,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhjot Singh Chani,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,E Rajasekar,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ram Sateesh Pasupuleti,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Saptarshi Kolay,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Shubhajit Sadhukhan,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Smriti Saraswat,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Sonal Atreya,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Tina Pujara,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Uttam Kumar Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,V Devadas,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Jaydev Dabas,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Millie Pant,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Rajan Arora,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ashwani Kumar Sharma,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Bijan Choudhury,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Debabrata Sircar,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Deepak Sharma,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,P Gopinath,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Harsh Chauhan,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Srinivas Kiran Ambatipudi,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Krishna Mohan Poluri,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Maya S.Nair,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,N K Navani,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Partha Roy,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Poonam Choudhary,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prabhat Kumar Mandal,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pranita P Sarangi,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Pravindra Kumar,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Prince Tiwari,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,R. P. Singh,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ramasare Prasad,0.575
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ranjana Pathania,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ranjana Pathania,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ranjana Pathania,0.625
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ranjana Pathania,0.6
v0_059_indo_russian_joint_research_call_for_proposals_2018,Ranjana Pathania,0.6
